risk_aversion,kappa,base_qty,overlay_p_market,join_best,improve_best,imbalance_sensitivity,imbalance_level,inv_penalty_lambda,mtm_mean,mtm_std,mtm_abs_mean,inv_mean,inv_abs_mean,spread_mean,sharpe_event_mean,sharpe_event_adj_mean,sharpe_event_pooled,sharpe_event_adj_pooled,fills_mean,filled_qty_mean,delta_count
0.2,0.1,2,0.02,True,True,1.0,1,0.1,-4092.3,820.2949063192659,4092.3,-14.7,14.7,1.4,-10.948323260262423,-5.811679658761102,-34.36477445210876,-18.358884112919416,318.1,495.5,49881.6
0.2,0.05,2,0.02,True,True,0.0,1,0.1,-4092.3,820.2949063192659,4092.3,-14.7,14.7,1.4,-10.948323260262423,-5.811679658761102,-34.36477445210876,-18.358884112919416,318.1,495.5,49881.6
0.2,0.05,2,0.02,True,True,0.5,1,0.1,-4092.3,820.2949063192659,4092.3,-14.7,14.7,1.4,-10.948323260262423,-5.811679658761102,-34.36477445210876,-18.358884112919416,318.1,495.5,49881.6
0.2,0.05,2,0.02,True,True,1.0,1,0.1,-4092.3,820.2949063192659,4092.3,-14.7,14.7,1.4,-10.948323260262423,-5.811679658761102,-34.36477445210876,-18.358884112919416,318.1,495.5,49881.6
0.2,0.01,2,0.02,True,True,0.0,1,0.1,-4092.3,820.2949063192659,4092.3,-14.7,14.7,1.4,-10.948323260262423,-5.811679658761102,-34.36477445210876,-18.358884112919416,318.1,495.5,49881.6
0.2,0.01,2,0.02,True,True,0.5,1,0.1,-4092.3,820.2949063192659,4092.3,-14.7,14.7,1.4,-10.948323260262423,-5.811679658761102,-34.36477445210876,-18.358884112919416,318.1,495.5,49881.6
0.2,0.01,2,0.02,True,True,1.0,1,0.1,-4092.3,820.2949063192659,4092.3,-14.7,14.7,1.4,-10.948323260262423,-5.811679658761102,-34.36477445210876,-18.358884112919416,318.1,495.5,49881.6
0.3,0.5,2,0.02,True,True,0.0,1,0.1,-4092.3,820.2949063192659,4092.3,-14.7,14.7,1.4,-10.948323260262423,-5.811679658761102,-34.36477445210876,-18.358884112919416,318.1,495.5,49881.6
0.3,0.2,2,0.02,True,True,0.0,1,0.1,-4092.3,820.2949063192659,4092.3,-14.7,14.7,1.4,-10.948323260262423,-5.811679658761102,-34.36477445210876,-18.358884112919416,318.1,495.5,49881.6
0.3,0.2,2,0.02,True,True,0.5,1,0.1,-4092.3,820.2949063192659,4092.3,-14.7,14.7,1.4,-10.948323260262423,-5.811679658761102,-34.36477445210876,-18.358884112919416,318.1,495.5,49881.6
0.3,0.1,2,0.02,True,True,0.0,1,0.1,-4092.3,820.2949063192659,4092.3,-14.7,14.7,1.4,-10.948323260262423,-5.811679658761102,-34.36477445210876,-18.358884112919416,318.1,495.5,49881.6
0.3,0.1,2,0.02,True,True,0.5,1,0.1,-4092.3,820.2949063192659,4092.3,-14.7,14.7,1.4,-10.948323260262423,-5.811679658761102,-34.36477445210876,-18.358884112919416,318.1,495.5,49881.6
0.3,0.05,2,0.02,True,True,0.0,1,0.1,-4092.3,820.2949063192659,4092.3,-14.7,14.7,1.4,-10.948323260262423,-5.811679658761102,-34.36477445210876,-18.358884112919416,318.1,495.5,49881.6
0.3,0.05,2,0.02,True,True,0.5,1,0.1,-4092.3,820.2949063192659,4092.3,-14.7,14.7,1.4,-10.948323260262423,-5.811679658761102,-34.36477445210876,-18.358884112919416,318.1,495.5,49881.6
0.3,0.05,2,0.02,True,True,1.0,1,0.1,-4092.3,820.2949063192659,4092.3,-14.7,14.7,1.4,-10.948323260262423,-5.811679658761102,-34.36477445210876,-18.358884112919416,318.1,495.5,49881.6
0.3,0.01,2,0.02,True,True,0.0,1,0.1,-4092.3,820.2949063192659,4092.3,-14.7,14.7,1.4,-10.948323260262423,-5.811679658761102,-34.36477445210876,-18.358884112919416,318.1,495.5,49881.6
0.3,0.01,2,0.02,True,True,0.5,1,0.1,-4092.3,820.2949063192659,4092.3,-14.7,14.7,1.4,-10.948323260262423,-5.811679658761102,-34.36477445210876,-18.358884112919416,318.1,495.5,49881.6
0.3,0.01,2,0.02,True,True,1.0,1,0.1,-4092.3,820.2949063192659,4092.3,-14.7,14.7,1.4,-10.948323260262423,-5.811679658761102,-34.36477445210876,-18.358884112919416,318.1,495.5,49881.6
0.2,0.5,2,0.02,True,True,1.0,1,0.1,-4141.05,761.6973899711676,4141.05,-14.0,14.0,1.6,-11.289707495432179,-6.155142210839307,-35.50867602226615,-19.21898408324189,307.0,477.0,49849.5
0.2,0.2,1,0.05,True,True,1.0,1,0.1,-1720.75,23998.012856681373,14989.15,-22.4,22.4,1.8,-12.403101733873564,-6.799663745763289,-0.23410949118955868,-0.22919675533206316,666.6,697.8,49468.8
0.2,0.5,1,0.05,True,True,1.0,1,0.1,16661.15,80480.97983238373,32434.45,-21.4,21.4,2.0,-11.65656634226347,-6.852337071294704,0.6603791270432091,0.6564652691165155,667.1,699.8,49406.3
0.3,0.5,1,0.05,True,True,1.0,1,0.1,-8234.5,2936.884223874759,8234.5,-23.1,23.1,1.8,-12.433008361211204,-6.891450889394297,-38.5764904277104,-21.90454216058494,670.4,700.1,49466.3
0.1,0.2,1,0.05,True,True,1.0,1,0.1,15787.85,80580.66356075548,33221.95,-22.9,22.9,1.7,-12.469737233123986,-7.161873446602726,0.6249904988641644,0.6210288443914239,664.3,703.3,49517.4
0.1,0.5,1,0.05,True,True,0.0,1,0.1,15544.9,80662.61523910015,33465.1,-22.9,22.9,1.7,-12.31148403461531,-7.174525530639014,0.615370688627365,0.6114702016208154,658.4,698.5,49512.9
0.2,0.5,1,0.05,True,True,0.0,1,0.1,15544.9,80662.61523910015,33465.1,-22.9,22.9,1.7,-12.31148403461531,-7.174525530639014,0.615370688627365,0.6114702016208154,658.4,698.5,49512.9
0.3,0.5,1,0.05,True,True,0.0,1,0.1,15544.9,80662.61523910015,33465.1,-22.9,22.9,1.7,-12.31148403461531,-7.174525530639014,0.615370688627365,0.6114702016208154,658.4,698.5,49512.9
0.3,0.2,1,0.05,True,True,1.0,1,0.1,-2268.6,24170.253025614402,15534.2,-22.1,22.1,1.8,-12.735437887437602,-7.177797529825285,-0.30860754496799836,-0.3022190390463242,669.0,702.7,49439.4
0.3,0.1,1,0.05,True,True,1.0,1,0.1,15539.4,80663.99942208832,33470.4,-22.9,22.9,1.8,-12.508477798156754,-7.232735650745192,0.6151539547979624,0.6112528795311211,657.6,699.1,49562.9
0.2,0.1,1,0.05,True,True,1.0,1,0.1,15483.85,80680.36825373526,33526.15,-23.1,23.1,1.6,-12.662224071494775,-7.281618338179466,0.61295506637069,0.6090351110362278,658.3,696.7,49539.8
0.1,0.2,1,0.05,True,True,0.0,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.1,0.1,1,0.05,True,True,0.0,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.1,0.1,1,0.05,True,True,0.5,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.1,0.1,1,0.05,True,True,1.0,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.1,0.05,1,0.05,True,True,0.0,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.1,0.05,1,0.05,True,True,0.5,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.1,0.05,1,0.05,True,True,1.0,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.1,0.01,1,0.05,True,True,0.0,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.1,0.01,1,0.05,True,True,0.5,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.1,0.01,1,0.05,True,True,1.0,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.2,0.2,1,0.05,True,True,0.0,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.2,0.1,1,0.05,True,True,0.0,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.2,0.1,1,0.05,True,True,0.5,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.2,0.05,1,0.05,True,True,0.0,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.2,0.05,1,0.05,True,True,0.5,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.2,0.05,1,0.05,True,True,1.0,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.2,0.01,1,0.05,True,True,0.0,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.2,0.01,1,0.05,True,True,0.5,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.2,0.01,1,0.05,True,True,1.0,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.3,0.2,1,0.05,True,True,0.0,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.3,0.1,1,0.05,True,True,0.0,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.3,0.1,1,0.05,True,True,0.5,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.3,0.05,1,0.05,True,True,0.0,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.3,0.05,1,0.05,True,True,0.5,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.3,0.01,1,0.05,True,True,0.0,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.3,0.01,1,0.05,True,True,0.5,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.3,0.01,1,0.05,True,True,1.0,1,0.1,15541.7,80660.50150138886,33468.3,-22.2,22.2,1.6,-12.386100449412563,-7.29019543444416,0.6152443521067141,0.6114621110671972,658.6,697.8,49539.9
0.2,0.2,1,0.05,True,True,0.5,1,0.1,15451.85,80691.65892321558,33558.15,-23.0,23.0,1.6,-12.731323487309963,-7.325526319463948,0.6116883860037168,0.6077922168796569,656.7,696.0,49569.0
0.1,0.2,1,0.05,True,True,0.5,1,0.1,15464.3,80687.61034047022,33545.7,-22.5,22.5,1.6,-12.625689860487698,-7.35796330859903,0.6121809515661542,0.6083666663194024,658.2,697.9,49548.6
0.3,0.05,1,0.05,True,True,1.0,1,0.1,15464.3,80687.61034047022,33545.7,-22.5,22.5,1.6,-12.625689860487698,-7.35796330859903,0.6121809515661542,0.6083666663194024,658.2,697.9,49548.6
0.3,0.2,1,0.05,True,True,0.5,1,0.1,15737.7,80602.55840273722,33272.3,-21.3,21.3,1.8,-12.39799903099683,-7.4785046554174155,0.6230046763121501,0.6193303451662334,658.7,697.5,49505.4
0.1,0.5,1,0.05,True,True,1.0,1,0.1,-8865.5,3583.1987106494666,8865.5,-21.6,21.6,1.8,-12.68429609033803,-7.568320280209081,-40.10140280690041,-23.7772525284055,671.8,710.2,49376.2
0.3,0.5,1,0.05,True,True,0.5,1,0.1,-9666.7,1552.5222524796366,9666.7,-21.7,21.7,2.0,-13.890641630127627,-8.177854818276154,-43.64723711830858,-25.833452879659436,669.7,699.9,49530.3
0.1,0.5,1,0.05,True,True,0.5,1,0.1,-9779.65,2115.843410111228,9779.65,-22.9,22.9,2.1,-14.312407019730893,-8.180460513960876,-45.178258841161735,-25.896922447459765,669.8,706.7,49533.0
0.2,0.5,1,0.05,True,True,0.5,1,0.1,-9524.1,2383.538392110911,9524.1,-21.4,21.4,1.9,-14.24053702888359,-8.32761544320857,-45.01732692540712,-26.296967411376293,663.9,697.2,49531.1
0.3,0.2,2,0.05,True,True,1.0,1,0.1,-5733.0,1119.9587790033465,5733.0,-12.0,12.0,2.3,-13.75930811165109,-8.361168690112999,-43.17197459723765,-26.404525414091832,734.0,1211.4,49382.7
0.1,0.5,2,0.05,True,True,1.0,1,0.1,-5645.4,863.4282701983864,5645.4,-10.8,10.8,1.7,-13.146596798738116,-8.554575016794809,-41.16502373030331,-26.49724746296448,726.6,1203.0,49409.7
0.2,0.5,2,0.05,True,True,1.0,1,0.1,-5888.8,757.0586062738691,5888.8,-10.1,11.3,1.9,-13.697848862498413,-8.728878405063414,-42.44314953570937,-26.987216805498356,721.5,1186.5,49448.8
0.1,0.5,2,0.05,True,True,0.5,1,0.1,-5584.4,745.9165800841569,5584.4,-10.8,11.2,2.0,-14.109034578802408,-8.74372874059077,-44.66563558062039,-27.400276938706124,726.2,1196.8,49477.9
0.3,0.5,2,0.05,True,True,0.5,1,0.1,-5737.35,765.458542675928,5737.35,-11.5,11.5,2.2,-14.123453863268601,-8.807430475934671,-44.52486403574467,-27.355414283789766,727.8,1202.7,49459.3
0.3,0.5,2,0.05,True,True,1.0,1,0.1,-5821.05,512.5086693033701,5821.05,-10.9,10.9,1.7,-13.872035045352103,-8.882410640146304,-43.42424337378748,-27.625109722150963,730.2,1199.3,49470.2
0.1,0.5,2,0.05,True,True,0.0,1,0.1,-5801.0,799.2271266667567,5801.0,-9.9,9.9,2.0,-13.219403694917496,-8.897787574206598,-40.97117588748551,-27.463738355818478,731.8,1201.9,49477.2
0.2,0.5,2,0.05,True,True,0.0,1,0.1,-5801.0,799.2271266667567,5801.0,-9.9,9.9,2.0,-13.219403694917496,-8.897787574206598,-40.97117588748551,-27.463738355818478,731.8,1201.9,49477.2
0.3,0.5,2,0.05,True,True,0.0,1,0.1,-5801.0,799.2271266667567,5801.0,-9.9,9.9,2.0,-13.219403694917496,-8.897787574206598,-40.97117588748551,-27.463738355818478,731.8,1201.9,49477.2
0.2,0.5,2,0.05,True,True,0.5,1,0.1,-5592.9,931.618269464484,5592.9,-10.5,10.5,1.9,-14.020169362005747,-8.93179622868026,-44.312747519126766,-27.951211437881252,725.2,1194.9,49509.1
0.1,0.2,2,0.05,True,True,1.0,1,0.1,-5640.0,900.9554188008786,5640.0,-9.4,9.4,2.0,-13.215628059542428,-8.982293627692156,-40.840433606989336,-27.61399609644637,729.1,1198.2,49516.4
0.3,0.2,2,0.05,True,True,0.5,1,0.1,-5755.7,813.9448589022069,5755.7,-9.5,9.5,2.0,-13.328495213836998,-9.069825572873816,-41.247370331134675,-27.89084666881118,732.2,1202.7,49478.9
0.3,0.1,2,0.05,True,True,1.0,1,0.1,-5755.7,813.9448589022069,5755.7,-9.5,9.5,2.0,-13.328495213836998,-9.069825572873816,-41.247370331134675,-27.89084666881118,732.2,1202.7,49478.9
0.1,0.2,2,0.05,True,True,0.0,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.1,0.2,2,0.05,True,True,0.5,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.1,0.1,2,0.05,True,True,0.0,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.1,0.1,2,0.05,True,True,0.5,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.1,0.1,2,0.05,True,True,1.0,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.1,0.05,2,0.05,True,True,0.0,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.1,0.05,2,0.05,True,True,0.5,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.1,0.05,2,0.05,True,True,1.0,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.1,0.01,2,0.05,True,True,0.0,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.1,0.01,2,0.05,True,True,0.5,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.1,0.01,2,0.05,True,True,1.0,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.2,0.2,2,0.05,True,True,0.0,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.2,0.2,2,0.05,True,True,0.5,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.2,0.1,2,0.05,True,True,0.0,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.2,0.1,2,0.05,True,True,0.5,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.2,0.1,2,0.05,True,True,1.0,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.2,0.05,2,0.05,True,True,0.0,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.2,0.05,2,0.05,True,True,0.5,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.2,0.05,2,0.05,True,True,1.0,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.2,0.01,2,0.05,True,True,0.0,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.2,0.01,2,0.05,True,True,0.5,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.2,0.01,2,0.05,True,True,1.0,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.3,0.2,2,0.05,True,True,0.0,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.3,0.1,2,0.05,True,True,0.0,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.3,0.1,2,0.05,True,True,0.5,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.3,0.05,2,0.05,True,True,0.0,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.3,0.05,2,0.05,True,True,0.5,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.3,0.05,2,0.05,True,True,1.0,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.3,0.01,2,0.05,True,True,0.0,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.3,0.01,2,0.05,True,True,0.5,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.3,0.01,2,0.05,True,True,1.0,1,0.1,-5755.4,814.1254612568426,5755.4,-9.5,9.5,2.0,-13.329117221320152,-9.070019252384137,-41.24840132033859,-27.890847286557044,732.2,1202.7,49478.9
0.2,0.2,2,0.05,True,True,1.0,1,0.1,-5959.75,843.6426721861178,5959.75,-9.7,9.7,2.3,-14.292050375066987,-9.631449855913,-44.41640349746426,-29.439864710250163,739.8,1214.3,49519.6
